0,ipo_date,ipo_price,ipo_amount,industry_pe,ipo_expense,ipo_subbydistr,undrtype,ipo_leadundr,ipo_auditor,ipo_date_pct,ipo_pct_5,ipo_pct_10,ipo_pct_15,ipo_pct_20,pe_ttm,pb_lf,ps_ttm,pcf_of
600819.SH,1994-01-28,6.8,22436000,0,0,0,余额包销,上海万国证券公司,0,116.1764706,-1.700680256,-10.20408154,-6.122448921,-12.24489784,0,0,0,0
600820.SH,1994-01-28,3.4,16000000,0,0,0,余额包销,上海万国证券公司,立信会计师事务所,205.2941176,4.720616341,-1.734104037,17.91907501,8.86319828,0,0,0,0
600821.SH,1994-01-28,8.18,40411710,0,0,0,0,天津市证券公司,0,-15.89242054,-2.9069767,-9.447674751,-9.883721352,-20.0581398,0,0,0,0
600822.SH,1994-02-04,3.7,8500000,0,0,0,余额包销,上海万国证券公司,0,278.6486486,2.783725977,32.40542603,40.25695801,34.83226395,0,0,0,0
600823.SH,1994-02-04,5,11250000,0,0,0,余额包销,上海海通证券公司,上海会计师事务所,155.4,-11.11981201,-10.18010998,-7.987470627,17.38449478,0,0,0,0
600824.SH,1994-02-04,6.6,12700000,0,1500000,0,代销,申万宏源证券有限公司,上海会计师事务所,147.1212121,-8.093194008,-5.579399109,-14.28571415,-12.93684864,0,0,0,0
600825.SH,1994-02-04,5.4,11250000,0,0,0,代销,申万宏源证券有限公司,上海会计师事务所,128.1481481,-10.14610386,-11.03896141,-10.63311672,-9.577921867,0,0,0,0
600826.SH,1994-02-04,5.5,33540000,0,0,0,余额包销,上海万国证券公司,上海大华会计师事务所,144.5454545,-4.237918377,6.468401432,2.750929356,5.576208115,0,0,0,0
600827.SH,1994-02-04,5.2,8030500,0,0,0,代销,申万宏源证券有限公司,上海会计师事务所,144.2307692,-12.67716503,-7.086614132,-12.20472431,-3.937007904,0,0,0,0
600828.SH,1994-02-24,4.1,29595589,0,0,0,余额包销,申万宏源证券有限公司,成都市蜀都会计师事务所,54.63414634,-8.517350197,-7.728706837,1.104100943,-5.362775803,0,0,0,0
600829.SH,1994-02-24,5.2,22500000,0,0,0,余额包销,申万宏源证券有限公司,哈尔滨会计师事务所,48.26923077,-5.577172279,-13.74837875,14.78599262,3.761348963,0,0,0,0
600830.SH,1994-02-24,5.2,12700000,0,2310000,0,余额包销,申万宏源证券有限公司,上海会计师事务所,54.61538462,-9.577114105,-11.56716442,4.477612019,-4.353233814,0,0,0,0
600831.SH,1994-02-24,0,28420000,0,0,0,0,0,0,0,3.52622056,4.430379868,11.03074169,0.723327279,0,0,0,0
600833.SH,1994-02-24,4.1,7400000,0,0,0,代销,上海万国证券公司,大华会计师事务所,396.3414634,20.5405407,16.46191597,20.88452148,19.85257912,0,0,0,0
600834.SH,1994-02-24,1.5,24000000,0,0,0,代销,申万宏源证券有限公司,上海会计师事务所,633.3333333,0.090909094,-0.272727281,14.090909,3,0,0,0,0
600835.SH,1994-02-24,5.5,14400000,0,0,0,余额包销,上海万国证券公司,0,82.90909091,1.789264441,2.385685921,22.06759453,8.747514725,0,0,0,0
600836.SH,1994-02-24,4,11250000,0,0,0,余额包销,上海海通证券公司,立信会计师事务所,214.5,15.26232147,84.41971588,75.7551651,66.69316101,0,0,0,0
600837.SH,1994-02-24,5,11340000,0,0,0,余额包销,上海万国证券公司,立信会计师事务所,204,2.960526228,5.394736767,9.013157845,0.657894731,0,0,0,0
600838.SH,1994-02-24,5,11250000,0,0,0,代销,申万宏源证券有限公司,立信会计师事务所,105.6,9.435797691,9.533074379,19.55252838,9.435797691,0,0,0,0
600839.SH,1994-03-11,0,49973700,0,0,0,0,0,0,0,-10.10665321,-21.83849716,-21.38141251,-20.51803017,0,0,0,0
600841.SH,1994-03-11,5.2,14400000,0,0,0,代销,申万宏源证券有限公司,0,177.8846154,2.97577858,-7.958477497,-10.03460217,-16.53979301,0,0,0,0
600843.SH,1994-03-11,5.8,9600000,0,0,0,余额包销,上海万国证券公司,0,137.7586207,6.961566448,-7.904278278,-10.80493069,-20.23205185,0,0,0,0
600844.SH,1994-03-11,5.8,8000000,0,0,0,代销,上海财政证券公司,0,158.4482759,-1.267511725,-15.07671738,-18.27885246,-26.61774445,0,0,0,0
600845.SH,1994-03-11,4,22000000,0,1758000,0,余额包销,上海万国证券公司,0,260,32.56944275,-1.111111164,-4.861111164,-15.625,0,0,0,0
600846.SH,1994-03-11,6,13000000,0,1631500,0,余额包销,上海万国证券公司,上海立信会计师事务所,353.1666667,-10.37145996,-26.4435463,-25.34019852,-33.35785294,0,0,0,0
600847.SH,1994-03-24,4,15500000,0,2500000,0,余额包销,中国人保信托投资公司,重庆会计师事务所,249.75,-13.15225124,-26.66190147,-32.8091507,-42.81629562,0,0,0,0
600848.SH,1994-03-24,3.5,32000000,0,3000000,0,余额包销,上海万国证券公司,0,421.4285714,-23.83561707,-32.21917725,-39.45205307,-45.69863129,0,0,0,0
600850.SH,1994-03-24,3,20000000,0,1800000,0,余额包销,中国人民建设银行上海信托投资公司,大华会计师事务所,661.3333333,-25.56917763,-33.36252213,-41.37478256,-46.97898483,0,0,0,0
600851.SH,1994-04-04,7,10000000,0,1050000,0,代销,申万宏源证券有限公司,0,184.1428571,-10.00502777,-13.27300167,-23.3283062,-21.06586266,0,0,0,0
600853.SH,1994-04-04,4.9,60000000,0,4800000,0,余额包销,上海海通证券公司,黑龙江兴业会计师事务所,28.97959184,-19.14556885,-25.94936752,-40.66455841,-37.02531815,0,0,0,0
600854.SH,1994-04-25,8,30000000,0,0,0,余额包销,华夏证券有限公司,江苏省会计师事务所,40.625,8.888889313,3.111111164,6.666666508,5.777777672,0,0,0,0
600855.SH,1994-04-25,3,40000000,0,0,0,余额包销,中国人民建设银行北京市信托投资公司,中信会计师事务所,82,10.2564106,-0.915750921,-6.410256386,-12.08791256,0,0,0,0
600856.SH,1994-04-25,4.8,30000000,0,0,0,余额包销,上海万国证券公司,吉林会计师事务所,6.25,3.921568632,0.784313738,-2.352941275,-6.274509907,0,0,0,0
600857.SH,1994-04-25,5.8,13500000,0,0,0,0,上海万国证券公司,立信会计师事务所,44.82758621,9.285714149,4.642857075,-0.357142866,-4.047618866,0,0,0,0
600858.SH,1994-05-06,0,29700000,0,0,0,0,0,0,0,-14.56876469,-20.74592018,-25.87412643,-34.14918518,0,0,0,0
600859.SH,1994-05-06,8,50000000,0,0,0,余额包销,华夏证券有限公司,中信永道会计师事务所,37.25,1.092896223,-1.821493626,-15.66484547,-24.31694031,0,0,0,0
600860.SH,1994-05-06,5.3,50000000,0,0,0,余额包销,华夏证券有限公司,深圳蛇口信德会计师事务所,28.86792453,9.51683712,3.074670553,-7.906295776,-10.68814087,0,0,0,0
600861.SH,1994-05-20,6,50000000,0,7500000,0,余额包销,北京证券有限责任公司,中信会计师事务所,51,-14.79028702,-21.3024292,-32.67108154,-27.81456947,0,0,0,0
600862.SH,1994-05-20,3.8,21655500,0,0,0,余额包销,申万宏源证券有限公司,立信会计师事务所,84.21052632,-13.28571415,-21.7142849,-33.8571434,-27.2857151,0,0,0,0
600863.SH,1994-05-20,3.9,45000000,0,6400000,0,余额包销,上海万国证券公司,安达信·华强会计师事务所,25.64102564,-12.44897938,-20,-34.89796066,-26.93877602,0,0,0,0
600864.SH,1994-08-09,4.6,25000000,0,6250000,0,余额包销,申万宏源证券有限公司,哈尔滨会计师事务所,122.826087,-3.414634228,-2.439024448,-9.756097794,8.975609779,0,0,0,0
600865.SH,1994-08-09,5.8,25000000,0,4000000,0,余额包销,浙江证券有限责任公司,浙江会计师事务所,67.24137931,-7.731958866,-5.979381561,-12.57731915,7.216495037,0,0,0,0
600866.SH,1994-08-18,5.28,12600000,0,3528000,0,余额包销,广东广发证券有限责任公司,深圳中华会计师事务所,208.7121212,-15.9509201,-10.30674839,11.90184021,-1.533742309,0,0,0,0
600867.SH,1994-08-24,6.5,18000000,0,2700000,0,余额包销,申万宏源证券有限公司,吉林会计师事务所,155.3846154,-7.481523037,21.50278091,30.10410881,26.99606514,0,0,0,0
600868.SH,1994-09-12,6,16100000,0,0,0,全额包销,广东证券股份有限公司,广州会计师事务所,216.6666667,-11.57894707,-11.6315794,-31.57894707,-31,0,0,0,0
600869.SH,1995-02-06,9.58,15000000,0,0,0,余额包销,海南省证券公司,湖北会计师事务所,-18.58037578,1.153846145,-4.487179279,16.02564049,24.7435894,0,0,0,0
600870.SH,1995-02-28,13.38,12500000,0,0,0,余额包销,申万宏源证券有限公司,厦门会计师事务所,-2.466367713,10.34482765,-2.145593882,-4.597701073,-0.07662835,0,0,0,0
600871.SH,1995-04-11,2.68,200000000,0,0,0,余额包销,申万宏源证券有限公司,毕马威华振会计师事务所,27.6119403,-11.98830414,-11.11111069,-18.42105293,-21.34502983,0,0,0,0
600872.SH,1995-01-24,8,28000000,0,0,0,全额包销,广东广发证券有限责任公司,广州会计师事务所,34.875,-12.69694138,-7.228915691,-11.21408749,-1.853568077,0,0,0,0
600873.SH,1995-02-17,3.5,30000000,0,3000000,0,余额包销,华夏证券有限公司,蜀都会计师事务所,70,40.84033585,49.57983017,64.87394714,63.36134338,0,0,0,0
600874.SH,1995-06-30,2.5,68980000,0,12000000,0,余额包销,国泰证券有限公司,普华大华会计师事务所,64,59.51219559,48.53658676,64.63414764,62.19512177,0,0,0,0
600875.SH,1995-10-10,4.1,60000000,0,0,0,全额包销,海通证券有限公司,深圳蛇口信德会计师事务所,312.4390244,-7.155529499,-15.13897133,-17.44529915,-21.70313454,0,0,0,0
600876.SH,1995-10-31,5.03,50000000,0,12500000,0,余额包销,国泰证券有限公司,毕马威-华振会计师事务所,198.6083499,-15.77896118,-24.90013313,-29.62716293,-30.89214325,0,0,0,0
600877.SH,1995-10-13,0,52000000,0,0,0,代销,0,0,0,-18.41864777,-19.19561195,-18.87568474,-20.47532082,0,0,0,0
600879.SH,1995-11-15,0,25000000,0,0,0,0,0,0,0,-7.020408154,-16,-19.75510216,-29.38775444,0,0,0,0
600880.SH,1995-11-15,0,13000000,0,0,0,代销,0,0,0,-3.471074343,-9.586776733,-17.27272797,-24.3801651,0,0,0,0
600881.SH,1995-11-15,0,12701500,0,0,0,代销,0,0,0,-9.823529243,-13.05882359,-14.23529434,-10.05882359,0,0,0,0
600882.SH,1995-12-06,0,49500000,0,0,0,0,中国工商银行淄博市分行张店办事处,上海会计师事务所,0,-21.67664719,-25.74850273,-29.1017971,-30.77844238,0,0,0,0
600883.SH,1995-12-08,0,18000000,0,0,0,0,0,0,0,-32.11009216,-29.56167221,-30.47910309,-28.84811401,0,0,0,0
600884.SH,1996-01-30,10.88,13000000,0,5200000,0,余额包销,申万宏源证券有限公司,大华会计师事务所,0.827205882,-8.659981728,-12.21513176,-2.37010026,-10.11850548,0,0,0,0
600885.SH,1996-02-05,4,18000000,0,4000000,0,余额包销,武汉证券公司,武汉中华会计师事务所,97,-22.20812225,4.060913563,-9.644670486,-11.5482235,0,0,0,0
600886.SH,1996-01-18,0,22218837,0,0,0,0,0,0,0,-19.69465637,-18.62595367,-24.04580116,-21.75572586,0,0,0,0
600887.SH,1996-03-12,5.95,18000000,0,5145000,0,余额包销,君安证券有限公司,内蒙古会计师事务所,41.00840336,0.953516066,0.595947564,-1.907032132,1.668653131,0,0,0,0
600888.SH,1996-02-15,4.2,22500000,0,4500000,0,余额包销,华夏证券有限公司,新疆会计师事务所,92.38095238,24.00990105,9.034653664,11.1386137,6.188118935,0,0,0,0
600889.SH,1996-03-08,3.92,25000000,0,4950000,0,余额包销,国泰证券有限公司,南京会计师事务所,105.6122449,-12.77915668,-11.53846169,-17.24565697,-16.25310135,0,0,0,0
600890.SH,1996-03-18,6.98,36500000,0,8974000,0,余额包销,申万宏源证券有限公司,长春会计师事务所,5.300859599,-1.224489808,-5.306122303,-5.034013748,-3.537415028,0,0,0,0
600891.SH,1996-03-25,6.8,27000000,0,0,0,余额包销,申万宏源证券有限公司,哈尔滨会计师事务所,11.76470588,-6.973684311,-7.631578922,-7.631578922,-3.947368383,0,0,0,0
600892.SH,1996-03-15,0,15309700,0,0,0,0,0,0,0,7.385524273,7.97636652,9.158050537,15.21417999,0,0,0,0
600893.SH,1996-04-08,6.98,44000000,0,9680000,0,余额包销,申万宏源证券有限公司,吉林会计师事务所,22.49283668,10.40935707,24.91228104,32.63158035,8.654971123,0,0,0,0
600894.SH,1996-03-28,3.6,60000000,0,6180000,0,余额包销,广东广发证券有限责任公司,广州会计师事务所,56.38888889,-6.216696262,-4.262877464,-3.019538164,10.65719318,0,0,0,0
600895.SH,1996-04-22,6.15,25000000,0,6150000,0,余额包销,华夏证券有限公司,上海大华会计师事务所,267.804878,13.17418194,-10.2564106,-10.47745323,-7.603890419,0,0,0,0
600896.SH,1996-05-03,3.9,41700000,0,11384100,0,余额包销,国泰证券有限公司,大华会计师事务所,107.9487179,-2.712700367,-0.986436486,-16.52281189,-12.08384705,0,0,0,0
600897.SH,1996-05-31,8.8,27000000,0,6350000,0,余额包销,国泰证券有限公司,厦门大学会计师事务所,56.81818182,-1.449275374,-1.449275374,6.304347992,7.246376991,0,0,0,0
600898.SH,1996-04-18,0,51490000,0,0,0,0,郑州市证券公司,郑州会计师事务所,0,11.52141762,5.022156715,18.75923157,30.42835999,0,0,0,0
600900.SH,2003-11-18,4.3,2326000000,0,175243440,21065581,余额包销,中信证券股份有限公司,北京中洲光华会计师事务所有限公司,43.72093023,6.957928658,13.26860809,22.16828537,24.11003304,0,0,0,0
600917.SH,2014-09-30,3.25,156000000,17.9,37912000,0,余额包销,申万宏源证券有限公司,大信会计师事务所(特殊普通合伙),44,61.32478714,95.08547211,77.99145508,86.96581268,24.23501778,2.349004507,1.227041006,8.739123344
600958.SH,2015-03-23,10.03,1000000000,76.17,242526000,0,余额包销,光大证券股份有限公司,立信会计师事务所(特殊普通合伙),43.96809571,53.53185654,109.2105255,116.8975067,126.5235443,32.57005692,2.710260153,13.86797714,15.28999805
600959.SH,2015-04-28,5.47,597000000,55.22,143639200,0,余额包销,华泰联合证券有限责任公司,江苏苏亚金诚会计师事务所(特殊普通合伙),44.05850091,61.04060745,159.5177612,318.1472168,573.730957,30.26920319,1.996361732,5.34868145,10.71365261
600960.SH,2004-04-07,8,40000000,0,16030000,342772,余额包销,天同证券有限责任公司,山汇德会计师事务所有限公司,100,-12.0625,-11.8125,-12.9375,-16.375,0,0,0,0
600961.SH,2004-08-30,3.5,120000000,0,20641200,1874310,余额包销,华欧国际证券有限责任公司,天职孜信会计师事务所有限公司,35.14285714,1.057082415,6.131078243,22.83298111,24.31289673,0,0,0,0
600962.SH,2004-06-22,4.8,65000000,0,19922900,542015,余额包销,中银国际证券有限责任公司,北京中兴宇会计师事务所有限责任公司,88.54166667,-14.69613266,-17.01657486,-28.50828743,-28.06629753,0,0,0,0
600963.SH,2004-05-25,6.69,80000000,0,27545000,666551,余额包销,湘财证券有限责任公司,湖南开元有限责任会计师事务所,20.32884903,3.229813576,-0.496894419,-9.316770554,-8.695652008,0,0,0,0
600965.SH,2004-07-13,3.15,80000000,0,13822800,722728,余额包销,南方证券股份有限公司,北京永拓会计事务所有限责任公司,61.26984127,6.496062756,-2.55905509,-1.771653533,-1.181102395,0,0,0,0
600966.SH,2004-06-08,11.2,70000000,0,29894000,913251,余额包销,宏源证券股份有限公司,北京天华会计师事务所,24.73214286,-19.18396568,-16.96492577,-26.84323502,-26.12741661,0,0,0,0
600967.SH,2004-05-18,7.2,50000000,0,14730000,517074,余额包销,联合证券有限责任公司,深圳南方民和会计师事务所有限责任公司,46.25,-11.39601135,-3.703703642,-1.519468188,-7.882241249,0,0,0,0
600969.SH,2004-04-08,5.48,70000000,0,18790600,514308,余额包销,国海证券有限责任公司,天职孜信会计师事务所有限公司,138.6861314,-7.568807125,-14.75535202,-17.96636009,-10.09174347,0,0,0,0
600970.SH,2005-04-12,7.53,58000000,0,20375452.09,1902642,余额包销,中国银河证券有限责任公司,华证会计师事务所有限公司,133.8645418,7.495740891,11.86825657,10.73253822,2.952867746,0,0,0,0
600971.SH,2004-08-17,9.99,44000000,0,24625400,556379,余额包销,国元证券股份有限公司,上海立信长江会计师事务所有限公司,72.57257257,1.392111421,3.828306198,2.030162334,1.740139246,0,0,0,0
600973.SH,2004-08-02,7.8,45000000,0,14288500,524893,余额包销,光大证券有限责任公司,南京永华会计师事务所有限公司,17.94871795,0.869565189,-11.847826,-15.10869598,-15.97826099,0,0,0,0
600975.SH,2004-06-09,9.2,35000000,0,16865600,354555,余额包销,华欧国际证券有限责任公司,湖南开元有限责任会计师事务所,69.34782609,-17.39409447,-19.3838253,-32.99101257,-32.22079468,0,0,0,0
600976.SH,2004-04-19,11.6,35000000,0,15270000,314571,余额包销,光大证券有限责任公司,武汉众环会计师事务所有限责任公司,41.98275862,-8.378870964,-13.17547035,-14.38980007,-15.36126328,0,0,0,0
600978.SH,2004-08-24,6.68,67000000,0,20697900,934966,余额包销,广发证券股份有限公司,广东正中珠江会计师事务所有限公司,-5.239520958,-2.843601942,-3.633491278,-5.687203884,11.37440777,0,0,0,0
600979.SH,2004-09-06,4,65000000,0,15724429.75,1452711,余额包销,国盛证券有限责任公司,岳华会计师事务所有限责任公司,36.75,1.462522864,21.20658112,14.62522888,14.80804348,0,0,0,0
600980.SH,2004-05-12,6.56,35000000,0,12250000,375196,余额包销,巨田证券有限责任公司,岳华会计师事务所有限责任公司,85.51829268,6.655710697,6.820049286,43.30320358,36.15447998,0,0,0,0
600981.SH,2004-06-30,7.2,50000000,0,22990000,652546,余额包销,华泰证券有限责任公司,江苏大衡会计师事务所有限公司,12.91666667,1.10701108,-7.13407135,-6.51906538,-10.08610058,0,0,0,0
600982.SH,2004-07-06,4.2,50000000,0,16615000,472373,余额包销,泰阳证券有限责任公司,江苏天衡会计师事务所有限公司,120.4761905,-18.14254951,-17.92656517,-21.49028015,-21.70626259,0,0,0,0
600983.SH,2004-07-27,2.6,85000000,0,20083500,740481,余额包销,平安证券有限责任公司,安徽华普会计师事务所,87.69230769,1.844262242,3.073770523,-9.016393661,-10.24590206,0,0,0,0
600984.SH,2004-07-07,6.4,40000000,0,13326000,412135,余额包销,中国华融资产管理公司,西安希格玛有限责任会计师事务所,31.09375,-13.34922504,-13.11084652,-16.9249115,-14.89868927,0,0,0,0
600985.SH,2004-04-28,5,40000000,0,10080000,346543,余额包销,华安证券有限责任公司,安徽华普会计师事务所,108.2,3.073967457,3.650336266,-3.362151861,26.70509148,0,0,0,0
600986.SH,2004-04-26,8.6,30000000,0,14724000,300526,余额包销,联合证券有限责任公司,山东乾聚有限责任会计师事务所,39.06976744,-4.765886307,1.421404719,1.003344536,6.103678703,0,0,0,0
600987.SH,2004-08-09,7.2,85000000,0,27711049.84,1255963,余额包销,第一创业摩根大通证券有限责任公司,浙江天健会计师事务所有限公司,6.25,-12.28758144,-18.30065346,-16.60130692,-17.77777863,0,0,0,0
600988.SH,2004-04-14,9.08,25000000,0,11217900,225585,余额包销,广东证券股份有限公司,广东正中珠江会计师事务所有限公司,78.1938326,-9.641532898,-19.2830658,-18.78862762,-19.46847916,0,0,0,0
600990.SH,2004-05-10,9.79,20000000,0,8877900,219259,余额包销,华安证券有限责任公司,华证会计师事务所有限责任公司,84.47395301,0.996677756,10.74197102,14.72868252,17.05426407,0,0,0,0
600992.SH,2004-05-14,7.4,70000000,0,21130000,665940,余额包销,长城证券有限责任公司,华证会计师事务所有限公司,32.56756757,-9.582058907,-12.33435249,-8.766564369,-14.37308884,0,0,0,0
600993.SH,2004-05-17,16.11,18000000,0,13314330,242951,余额包销,长江证券有限责任公司,武汉众环会计师事务所有限责任公司,43.63749224,-5.229040623,-8.081244469,-6.395851135,-15.81676769,0,0,0,0
600995.SH,2004-06-15,8.2,36000000,0,12150024.68,319700,余额包销,东吴证券有限责任公司,中和正信会计师事务所有限公司,70.73170732,1,-13.21428585,-11,-19.8571434,0,0,0,0
